"model","data","type_of_data","type_of_model","model_RHS","country_or_region","variants_being_compared","spatial_resolution","delta_r","% increase in R (3.6-day generation interval)","% increase in R (5.5-day generation interval)"
"1a","UK","sequence","separate-slopes multinomial spline model","REGION * ns(DATE, df=2)","UK","VOC vs. B.1.1.7","Region","0.104 (0.100-0.108)","46 (43-48)","77 (73-81)"
"1a","UK","sequence","separate-slopes multinomial spline model","REGION * ns(DATE, df=2)","UK","VOC vs. minority variants","Region","0.112 (0.108-0.116)","50 (47-52)","85 (81-90)"
"1a","UK","sequence","separate-slopes multinomial spline model","REGION * ns(DATE, df=2)","UK","B.1.177 vs. minority variants","Region","0.056 (0.054-0.058)","22 (21-23)","36 (35-37)"
"1b","UK","sequence","common-slope multinomial mixed model","(1|LTLA) + REGION + DATE","UK","VOC vs. B.1.1.7","LTLA","0.093 (0.091-0.095)","40 (39-41)","67 (65-69)"
"1b","UK","sequence","common-slope multinomial mixed model","(1|LTLA) + REGION + DATE","UK","VOC vs. minority variants","LTLA","0.123 (0.122-0.125)","56 (55-57)","97 (95-99)"
"1b","UK","sequence","common-slope multinomial mixed model","(1|LTLA) + REGION + DATE","UK","B.1.177 vs. minority variants","LTLA","0.030 (0.030-0.031)","12 (11-12)","18 (18-18)"
"2a","UK avg.","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","UK","VOC vs. all other variants","LTLA","0.117 (0.112-0.121)","52 (50-55)","90 (85-95)"
"2a","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","South East","VOC vs. all other variants","LTLA","0.098 (0.093-0.104)","42 (40-45)","71 (66-77)"
"2a","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","London","VOC vs. all other variants","LTLA","0.105 (0.097-0.112)","46 (42-50)","78 (71-85)"
"2a","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","East of England","VOC vs. all other variants","LTLA","0.092 (0.087-0.098)","39 (37-42)","66 (61-71)"
"2a","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","South West","VOC vs. all other variants","LTLA","0.102 (0.087-0.117)","44 (37-52)","75 (61-90)"
"2a","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","Midlands","VOC vs. all other variants","LTLA","0.124 (0.114-0.134)","56 (51-62)","98 (87-109)"
"2a","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","North East and Yorkshire","VOC vs. all other variants","LTLA","0.126 (0.116-0.137)","58 (52-64)","100 (89-113)"
"2a","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","Scotland","VOC vs. all other variants","LTLA","0.143 (0.119-0.168)","68 (53-83)","120 (92-152)"
"2a","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","North West","VOC vs. all other variants","LTLA","0.145 (0.130-0.160)","69 (60-78)","122 (105-141)"
"2a","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","Wales","VOC vs. all other variants","LTLA","0.114 (0.102-0.126)","51 (44-57)","87 (75-100)"
"2b","UK avg.","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","UK","VOC vs. B.1.177","LTLA","0.115 (0.110-0.119)","51 (49-54)","88 (83-93)"
"2b","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","South East","VOC vs. B.1.177","LTLA","0.099 (0.093-0.105)","43 (40-46)","72 (67-78)"
"2b","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","London","VOC vs. B.1.177","LTLA","0.101 (0.094-0.109)","44 (40-48)","75 (67-82)"
"2b","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","East of England","VOC vs. B.1.177","LTLA","0.088 (0.082-0.094)","37 (34-40)","62 (57-67)"
"2b","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","South West","VOC vs. B.1.177","LTLA","0.100 (0.085-0.116)","44 (36-52)","74 (60-89)"
"2b","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","Midlands","VOC vs. B.1.177","LTLA","0.124 (0.114-0.134)","56 (51-62)","98 (87-109)"
"2b","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","North East and Yorkshire","VOC vs. B.1.177","LTLA","0.121 (0.111-0.132)","55 (49-61)","95 (84-107)"
"2b","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","Scotland","VOC vs. B.1.177","LTLA","0.143 (0.118-0.168)","67 (53-83)","120 (92-152)"
"2b","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","North West","VOC vs. B.1.177","LTLA","0.144 (0.129-0.159)","68 (59-77)","121 (103-140)"
"2b","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","Wales","VOC vs. B.1.177","LTLA","0.112 (0.100-0.124)","49 (43-56)","85 (73-97)"
"2c","UK avg.","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","UK","VOC vs. minority variants","LTLA","0.133 (0.127-0.139)","61 (58-65)","108 (101-115)"
"2c","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","South East","VOC vs. minority variants","LTLA","0.107 (0.100-0.115)","47 (43-51)","80 (73-88)"
"2c","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","London","VOC vs. minority variants","LTLA","0.117 (0.107-0.126)","52 (47-57)","90 (80-100)"
"2c","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","East of England","VOC vs. minority variants","LTLA","0.107 (0.099-0.114)","47 (43-51)","80 (73-87)"
"2c","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","South West","VOC vs. minority variants","LTLA","0.122 (0.102-0.141)","55 (44-66)","95 (75-118)"
"2c","UK","sequence","separate-slopes binomial GLMM","(1|LTLA/OBS) + REGION * DATE","Midlands","VOC vs. minority variants","LTLA","0.138 (0.125-0.151)","65 (57-72)","114 (99-130)"
